mean_value,std_dev,skewness,kurt,mean_value_2,std_dev_2,skewness_2,kurt_2,hp,target,defect_type
13.30225438084512,29.176858231815757,7.659391588596259,89.32960729361957,0.015142766538577926,15.07087255907601,-4.0575858457023815,63.08414489286319,0,inner,0.007
6.474767620294819,8.6660142825697,2.8424318727779774,10.642576974427769,0.014853287831649683,2.777206294150229,-0.9589853825196585,9.284296367113042,0,inner,0.007
12.984847502200951,29.36907864960888,9.74761200963198,150.55657352537332,0.007208823274639975,14.294773687424533,-5.820333922179993,128.29014916669084,1,inner,0.007
11.583556400228016,29.42697972299217,11.084719776468214,171.7639178466964,0.007323030793803506,14.600404054680727,-6.190508989861972,123.02157387406447,1,inner,0.007
12.865417106328474,29.49945798748336,8.462523312501968,102.69062733097952,0.007663837238296389,14.451730061147474,-4.694722960980269,75.2782013486475,1,inner,0.007
12.256268416107146,29.369900758217558,10.257759851183133,162.00384859598609,0.0074243796851748015,14.967137155196452,-5.886030315254904,135.86372355944025,1,inner,0.007
13.04102084396298,29.39992924389498,8.758595686836875,117.68864341595112,0.007803692031317108,14.034886962531768,-5.293846201110734,92.08792215724354,1,inner,0.007
13.293144323799803,29.52416045802443,8.244761070325227,102.48137278482247,0.007470964682399805,14.725925978467469,-4.672817175608024,85.19074988922917,1,inner,0.007
12.396432075842245,29.567738771630896,9.977934698478895,153.82985566064534,0.006995193293628933,14.31952270050944,-5.992064571832348,125.52014643329795,1,inner,0.007
12.434218317398027,29.382242211729164,10.247622407697778,159.6873963436793,0.00695373293133071,14.927860027939357,-5.800568528859137,130.59232959605023,1,inner,0.007
12.824174342567792,29.602915396253124,9.816540701927634,146.12268252041258,0.006416093065713777,14.284733867172115,-5.777953683586751,112.54951743087146,1,inner,0.007
13.515817163588082,29.330973940593708,8.837348789466365,121.9272189765131,0.006552011876584866,14.221646203181102,-5.293524886486986,101.31719762704887,1,inner,0.007
6.565627293723572,11.39069360162313,4.718614524011211,29.642212868331384,0.006931653826984855,5.788186841161637,-2.431820892557153,19.837698835285543,1,inner,0.007
23.273202352183052,70.34692126606708,10.739891194321856,178.26683488852566,0.04191109789232723,35.76952839850219,-5.7133579695521926,124.25913297959355,0,outer,0.007
22.13263269043507,67.29530610253454,11.09446438788029,188.273424680671,0.037547959771445996,33.5907507244529,-6.030382232760639,132.4812289587869,0,outer,0.007
23.38384224705994,70.1078205267878,10.255461089629263,156.61813646507306,0.03334451337418073,33.734535199081925,-5.830435649451492,110.78590184220134,0,outer,0.007
22.50523381815,72.63033610165668,11.320867979328337,190.981461757773,0.030693541004483387,36.741433457389014,-6.099309759776547,137.77552132758964,0,outer,0.007
22.63717657658314,69.25485636059274,10.466154027205807,164.03872212199937,0.029497580496484068,34.82496037582255,-5.612841370595963,112.27667382164105,0,outer,0.007
22.4297803157202,68.10702652334018,10.320385182872176,158.85247356909642,0.02688037311742794,34.38782627257207,-5.502128866247393,105.50656719928108,0,outer,0.007
24.095388578120897,70.12814228827143,9.562258385180861,142.3873478009661,0.02394168840888276,35.5077255981522,-5.210398821536604,100.81950187883086,0,outer,0.007
23.487893698556906,71.79799099033566,8.754986980982412,108.55372886120992,0.022365459317781458,36.84374809337556,-4.629688075073721,74.65930497433159,0,outer,0.007
22.949816479749696,67.54272344200956,8.843217600424168,112.56201743240403,0.021201033487022965,34.53759316614181,-4.791472389145198,81.27161743613223,0,outer,0.007
23.924852112475676,68.40683518563169,8.315234290085286,98.76352888447242,0.021167282683027817,35.3044404319525,-4.4210279096092275,71.89221036118549,0,outer,0.007
13.608933162235804,27.335660971551814,3.5868968357249527,14.89392629836357,0.019029726020834026,7.573488540854725,-0.7229602908729258,14.693361303809585,0,outer,0.007
23.273202352183052,70.34692126606708,10.739891194321856,178.26683488852566,0.04191109789232723,35.76952839850219,-5.7133579695521926,124.25913297959355,1,outer,0.007
22.13263269043507,67.29530610253454,11.09446438788029,188.273424680671,0.037547959771445996,33.5907507244529,-6.030382232760639,132.4812289587869,1,outer,0.007
23.38384224705994,70.1078205267878,10.255461089629263,156.61813646507306,0.03334451337418073,33.734535199081925,-5.830435649451492,110.78590184220134,1,outer,0.007
22.50523381815,72.63033610165668,11.320867979328337,190.981461757773,0.030693541004483387,36.741433457389014,-6.099309759776547,137.77552132758964,1,outer,0.007
22.63717657658314,69.25485636059274,10.466154027205807,164.03872212199937,0.029497580496484068,34.82496037582255,-5.612841370595963,112.27667382164105,1,outer,0.007
22.4297803157202,68.10702652334018,10.320385182872176,158.85247356909642,0.02688037311742794,34.38782627257207,-5.502128866247393,105.50656719928108,1,outer,0.007
24.095388578120897,70.12814228827143,9.562258385180861,142.3873478009661,0.02394168840888276,35.5077255981522,-5.210398821536604,100.81950187883086,1,outer,0.007
23.487893698556906,71.79799099033566,8.754986980982412,108.55372886120992,0.022365459317781458,36.84374809337556,-4.629688075073721,74.65930497433159,1,outer,0.007
22.949816479749696,67.54272344200956,8.843217600424168,112.56201743240403,0.021201033487022965,34.53759316614181,-4.791472389145198,81.27161743613223,1,outer,0.007
23.924852112475676,68.40683518563169,8.315234290085286,98.76352888447242,0.021167282683027817,35.3044404319525,-4.4210279096092275,71.89221036118549,1,outer,0.007
13.608933162235804,27.335660971551814,3.5868968357249527,14.89392629836357,0.019029726020834026,7.573488540854725,-0.7229602908729258,14.693361303809585,1,outer,0.007
9.763780657179556,16.748379756154527,3.6576526849473168,18.544590882612084,0.0062483528443632195,5.825512548771324,-1.8115155193190484,35.07919180820661,0,ball,0.014
10.412833578699553,19.290187002741543,3.8028208430826913,19.821957529937965,0.006307545600529295,6.505080094627814,-1.4530257285118608,37.062033355114586,0,ball,0.014
8.454742293997565,14.616038409579751,4.067939235811586,26.459822046167353,0.006077443434336187,5.346165070958557,-1.9897730296791616,61.856151581054036,0,ball,0.014
7.201165806904323,12.231319819107917,4.20589465332073,33.970299681217874,0.0062634537062590725,4.636580232647711,-2.8931887893090464,80.83583218814421,0,ball,0.014
6.235380575213642,10.912652144629787,4.593558756853747,43.094429016033345,0.005967756833187925,4.025120017838581,-3.985882767683944,128.7057551201463,0,ball,0.014
5.0258953029943,9.44696997505807,5.793759081479378,75.89973444284463,0.005408359280055349,3.8684057286964255,-4.508666365006399,163.7116774360267,0,ball,0.014
4.7323914179536954,9.007142588073874,6.866660525303631,111.84300499994225,0.005000360476013401,3.7729164715417443,-5.885643470256131,232.75127105990387,0,ball,0.014
8.992359551958826,15.654968964179927,3.9236686826147635,23.077920050443094,0.005477764297713204,5.820111349213692,-2.1384534830541573,44.868379726803404,0,ball,0.014
9.903113871086973,17.46867797652134,3.7659116700426223,19.861200852258634,0.005520914992099121,6.086072324324767,-1.425767874810258,33.012304132040846,0,ball,0.014
9.405450857748207,16.91236582791694,4.0899178989991665,24.86515011917065,0.005846339585183398,6.217817181976705,-1.6467900709956953,41.6089499818568,0,ball,0.014
2.3369626458349453,3.6824200433542424,3.968084995520009,23.71547900400319,0.005528587640302997,1.5527183324717022,-2.4256026410261886,36.28194514483607,0,ball,0.014
7.448221210496856,14.298859328384218,5.089271689984971,52.75253133899037,0.00565689375726959,5.487054777259714,-3.2131890309815967,127.22859314989228,1,ball,0.014
8.163314839032408,15.953470816412803,4.724740876195745,41.34625405522614,0.005568469427525021,5.886647426627233,-3.0373227690981524,100.38190513564746,1,ball,0.014
7.301999094886216,14.631839944997909,5.175104176306057,51.05416554894623,0.00561048837359764,5.2796970849859814,-3.99989688128758,152.18851744076377,1,ball,0.014
6.27336325604544,11.87235982700622,5.892435185161819,87.74537962125271,0.005578634695055929,4.6168733574649155,-5.114671876665991,235.33505060901618,1,ball,0.014
7.839539597466231,14.904948633834309,4.528169243581085,41.44989182916582,0.005766628328120538,5.405006607745235,-3.3232376692819794,128.2646707303944,1,ball,0.014
7.104950256990965,13.771459734418013,5.240524074496679,57.57414385534106,0.005368478592951484,5.104270241705189,-3.9225960458471434,154.34833874468052,1,ball,0.014
7.341442570813667,13.870706647561407,5.061164685724258,54.10533042872472,0.005527403561634794,4.870070577662227,-4.456326287198253,184.77570283015814,1,ball,0.014
6.16933961248839,11.57676190189027,6.079197247610607,96.37101148263936,0.005526533138335269,4.574478737755283,-5.143985069183404,228.79999400460028,1,ball,0.014
6.786516270179664,12.79477715403788,5.355758211766286,68.01689996789057,0.006022294802237474,4.801910046814514,-4.37138296287592,187.31268873641042,1,ball,0.014
6.853041203908229,12.776321546651845,5.101991575682129,64.35429867791854,0.005466058295058554,4.7014188995895365,-4.716332568520367,216.51172531728855,1,ball,0.014
2.934416340937481,4.947978581179799,3.715201650402251,20.690618936139238,0.00536123462068104,1.826435964418414,-2.7267059346570206,51.37437638361229,1,ball,0.014
9.905183838954827,20.403868788329977,6.4834398112036915,83.88331979520594,0.06068269155161927,11.379438296295405,0.753526297441849,87.97295643961755,0,inner,0.014
9.811761659107802,18.75153793957971,5.468425986701216,70.3070207538773,0.05580656720819076,9.785913020980324,1.8642633206589645,102.09841743641358,0,inner,0.014
10.109342457026996,18.57549415155,5.055699387877496,56.1500295067278,0.05126301770573031,9.651707264965466,1.1710888270284805,78.4964470883421,0,inner,0.014
10.588743655045402,19.970848790024874,4.648569004387112,38.80747024833809,0.04705994738649277,10.23685810501147,0.02215566724431742,49.837035958398275,0,inner,0.014
9.849424439345917,19.51547781699088,5.30410714380602,46.373757399567644,0.04512861291454468,10.529775733667213,-0.6810318420322587,44.92809179016043,0,inner,0.014
10.351132400104625,18.752629608487098,4.298992789103585,31.691093466471358,0.03995470232280692,9.291369310010314,-0.27286249831392495,40.92106780139624,0,inner,0.014
9.73880647648678,18.210545970196872,4.644410060056164,32.95288560072001,0.036297137733809354,9.628095712429406,-1.0081179947473127,31.816092147502495,0,inner,0.014
10.032609071277864,19.399476633615542,5.138713181369818,38.53580315049486,0.033354352776331565,10.251313572176555,-1.7510139216973934,31.71369178358139,0,inner,0.014
10.302109300842462,18.820894468311447,4.48013684545642,29.192699434177683,0.03100850731333062,9.229043341229417,-1.4882205310615848,26.53115572709393,0,inner,0.014
10.284682249969398,19.26769108012922,4.505748640308695,28.31080535111245,0.028055986580878597,10.025978243355338,-1.822914972395465,23.08773918907069,0,inner,0.014
5.038892436281214,6.726342035390011,2.0477811067783587,4.017281633266553,0.026721995189557,2.521410887729929,0.46531224382761477,8.839261246714926,0,inner,0.014
8.306096392721855,15.747939568567181,4.417232325067518,26.53744097684379,0.003914339193630468,7.644455695488442,-2.2726503432781504,18.574706991991384,1,inner,0.014
8.344994444135752,15.998591319863444,4.3810329054858554,25.776830596666862,0.004785143043134378,8.048675513752453,-2.180983043666943,17.268153905313117,1,inner,0.014
8.358192786386082,15.972390081062517,4.581440399060809,27.530026499805253,0.005134773559328722,7.870792259636931,-2.3738797034063057,20.475421805430752,1,inner,0.014
8.540689892903568,15.964386278266915,4.571225569831296,29.72926314285027,0.00531915552078877,7.674482563408718,-2.42718115771822,23.549368296353176,1,inner,0.014
8.44067482349868,16.623401673543626,4.654182104153969,28.649577666302754,0.004870850947536207,8.323508256333529,-2.344615542122643,19.092120705698658,1,inner,0.014
8.251267632911235,15.573338916097276,4.259160931045918,23.836269960799243,0.004175679263907292,7.732692084316346,-2.035968532790088,16.035006226804246,1,inner,0.014
8.426750691954691,16.705423671388978,4.7544372491236375,29.610927214520835,0.0038916589972521833,8.274995248934077,-2.349632752643868,21.394242357741803,1,inner,0.014
8.213722828436568,15.964264489514898,4.735196526929639,30.09085414830851,0.0036676630298267893,7.960177350455487,-2.4640385917324052,21.787534903914562,1,inner,0.014
8.619526476039743,17.002448341478168,5.046762144050833,35.280049991650536,0.004332438135027876,8.679707988065468,-2.5021920863607816,24.887404999069478,1,inner,0.014
8.092075796550926,14.998005131439118,4.42008434920121,26.820724528543696,0.004318371894497295,7.320487917307263,-2.2488341161796344,19.3172074387562,1,inner,0.014
4.394128065765641,6.235382854702191,2.4124435124224433,6.488044454254265,0.004491557389581489,2.0292530305668954,-0.6563791409171171,10.220562140379801,1,inner,0.014
5.0714853028738025,10.288200348067402,7.969159591015917,101.82944090121059,0.02330199550193377,5.071945320992238,-1.7337595992823474,92.50263262127298,0,outer,0.014
4.940222699357355,9.516489158257883,7.257789211712538,86.50663509415244,0.008488625787122957,4.589887226893463,-3.5435692286670593,58.64732629938252,0,outer,0.014
4.908833250900644,9.860740325052573,8.159120974628996,109.14950068587409,0.01072522077921651,4.795295010059106,-4.060387423996455,70.51739113595231,0,outer,0.014
4.8146781218289485,9.68672807741493,7.611784665474156,88.9047139971495,0.01796073920064437,4.862200421731254,-2.5346594843953336,61.50421473155417,0,outer,0.014
4.933533166717005,9.912020697275619,8.30274250572242,113.2478375016537,0.0199577504423262,4.8825282336143605,-2.7714984082816887,90.6151545445239,0,outer,0.014
4.956452996584099,9.802698452720426,7.600603991867643,93.09683351139473,0.022096076688453627,4.731758514628537,-1.3971314668101724,88.16821774843586,0,outer,0.014
5.0246865364592255,10.028447283977346,8.113931822813296,105.93441449541115,0.02067536946305418,4.977380418649979,-2.5347392752870532,86.64266500732303,0,outer,0.014
4.944697813233533,9.82892613802913,7.864214412673728,98.79644650009095,0.019355495732388345,4.825323446862872,-2.4953242183597646,76.08647105429544,0,outer,0.014
4.9873368529920725,9.78095934030122,7.95683494336694,106.0671831445153,0.017752586099937028,4.776536798859061,-2.8973860110480727,82.3472583391893,0,outer,0.014
4.872528390744693,9.731167413995943,8.236173534807534,113.07553662482098,0.015235255168553546,4.779824094264058,-3.5930473844421145,80.58736357703506,0,outer,0.014
2.635473338587918,3.760522520941221,3.4060074739706705,15.91943950316379,0.013740195116219944,1.4836553528912937,-0.946554889157964,13.1283121566128,0,outer,0.014
4.509157439764474,8.976329282395952,9.186462097048569,174.76234175183623,0.003808390695286504,4.297535974759369,-5.160144716901094,134.4372178835118,1,outer,0.014
4.574784040604959,9.231059894797948,8.555541875141632,130.7660572938389,0.0037674608806717216,4.370801431700598,-4.562087269820347,85.3316229809623,1,outer,0.014
4.597502926010895,9.269232631429158,8.297768830897416,111.6947194340851,0.0038217295965802442,4.515011621710247,-4.122152428257245,67.33869359528289,1,outer,0.014
4.563432115412065,9.24397322001892,10.147155189152558,206.22270357515131,0.004033757275018725,4.526989367921074,-5.714082007109822,151.79607882634878,1,outer,0.014
4.604245904195197,9.00309174241206,8.447505562602617,139.63666105343145,0.0037607688517381525,4.316058403902761,-4.588837061525387,95.23015526849389,1,outer,0.014
4.628207295763179,9.468816933017854,8.42621204068622,113.89638200696226,0.003613916178913903,4.534130055260002,-4.23844990847439,72.39406864990013,1,outer,0.014
4.536633939710848,9.106033091962795,9.211409115822102,166.5204122868446,0.003409635062928911,4.542176343171486,-5.010582009704637,147.32381651293852,1,outer,0.014
4.539034887632534,9.112914839160267,8.785719804145197,146.05221951843646,0.003562348773671321,4.537381992239497,-4.676780333837208,110.02134644707382,1,outer,0.014
4.530477230637637,9.182298472885456,8.635403791582922,128.4837212777635,0.004053003612287706,4.399255310561645,-4.575097114165198,77.92206324831223,1,outer,0.014
4.548091626804157,9.174037202988847,8.447333461984657,129.03843912981372,0.00434736314576025,4.381858364056369,-4.552184226782824,83.36605621031144,1,outer,0.014
2.400391104222994,3.639406860112792,4.84932280053747,40.421679200764366,0.0038096781283748363,1.6137486209384064,-2.5861710872610733,34.594248632339614,1,outer,0.014
5.210610583155311,11.512408382622379,9.987056015202782,168.1287893363228,0.011607619815471027,5.698588154561756,-5.3588105387417535,136.60171577845426,0,ball,0.021
5.033943665583426,11.842277223042544,11.212717901326819,200.02498109804256,-0.0011564645684637817,6.160384002628549,-5.998314454647239,149.8494404251782,0,ball,0.021
5.473243993515565,12.572622224104958,10.67427775576658,188.87660826140467,0.024616036287752423,6.276547093138304,-4.770929249003026,162.2398707782319,0,ball,0.021
5.943282779724354,12.8491438929842,10.727282887735994,194.82569904274015,0.03862096839482764,6.425060996039037,-0.21725897650859485,202.17256955490512,0,ball,0.021
8.24423650382008,15.56658814262649,6.485027020232577,81.06786538919619,0.03883190220062745,6.332174899176078,1.1267789180846286,203.886534885563,0,ball,0.021
6.955217128188182,14.119033136634705,8.603586874687013,137.88566216552923,0.03580586103272076,6.549190356996501,-1.4754799012561473,198.11508801683718,0,ball,0.021
8.735599191459768,16.847042341161128,6.015059197579398,70.91050077878053,0.032245194469240554,6.240896852596608,-1.422456875838886,183.90220003551406,0,ball,0.021
7.1960669220815205,13.982695127500534,8.377686625169845,129.08151387707383,0.02888072122511726,6.316488644873716,-2.7068997933860706,169.57378851753563,0,ball,0.021
5.050933689403563,12.14150620151536,11.135217304473905,194.9052433850393,0.026081417074126225,6.369204722725634,-3.986107866034572,148.6152345327114,0,ball,0.021
5.150160556493159,11.742876237009627,9.14671979924529,133.64047404932114,0.02321697169061902,5.863026543878839,-3.191617726539968,113.00959374049695,0,ball,0.021
2.610554095831262,4.497957844916804,4.539889994141822,27.297103223827587,0.02179883131835089,1.9675195688436387,-0.9799127311301855,21.419409474281093,0,ball,0.021
7.75398364855928,14.662581288847129,6.080572449882633,72.44859732860122,0.005306494535046259,5.470789333330838,-3.7255943278440933,124.8069039703735,1,ball,0.021
4.914794227359895,11.018387026759584,9.607448686563666,151.43823574783167,0.005522573616327142,5.039895569767205,-4.221395964136103,110.31813041787902,1,ball,0.021
4.787597054932847,10.68007351294176,13.034172154392355,365.9894751329649,0.00557805189266609,5.102751799242838,-8.64035508432638,413.86912964714116,1,ball,0.021
6.294451876228139,12.247617753830365,9.744932600838352,228.0706418764133,0.0056483675618573806,4.7900033185872894,-7.177283165535565,258.0907484524597,1,ball,0.021
4.691740315854846,10.885997877425865,11.16284113651563,212.65967105972317,0.005965764241072616,5.085447486116624,-6.032060597553779,151.132940132783,1,ball,0.021
4.7308052875577795,10.997791199533538,12.182294777689018,295.5314786774724,0.005461016855110377,5.107584241907088,-6.428227127217854,201.64744643689912,1,ball,0.021
7.24349258574106,13.841521500661779,7.4536648654894,120.78384927973498,0.005014436675176194,5.492047357811532,-5.038249271140417,145.45548725395102,1,ball,0.021
6.863585272693245,13.184340154062433,6.606216397878338,76.23421198413455,0.005147818836904129,4.931339309025553,-4.499799248558986,99.32474390866896,1,ball,0.021
7.333321150884015,13.66501076056349,8.318777823270675,162.45615859587122,0.00485168621003206,5.220096753419494,-7.406999165795327,300.201075808162,1,ball,0.021
7.877628547140149,14.391093773037536,6.325612830753306,88.55049376503696,0.00482798434240648,5.20139364282708,-5.302872985464619,231.35180308067083,1,ball,0.021
2.164170448037872,4.0395773043447525,6.6312572325569725,75.50889932215111,0.0042036994106307395,1.9221859458992197,-2.540906281449373,60.67463147401139,1,ball,0.021
21.903336094616918,52.33577752407028,6.386652080930748,61.06163714075717,0.02462699276348604,18.95003214990564,-2.9916758069135945,57.98598132566075,0,inner,0.021
19.61469930471717,51.7495418573332,9.637908928545434,137.61943148680064,0.023266492023050547,25.371245163223517,-5.604614470510592,107.4844666542524,0,inner,0.021
21.6682520935244,52.57145554984989,6.9442349692163505,71.38859072838098,0.021523703706179106,20.506129848145626,-4.4154127224360815,66.82594597772678,0,inner,0.021
19.63966286719138,56.1330900634898,10.728679058853654,170.88311009079086,0.019385661315944356,28.638979237758985,-6.082331084007208,133.88987070946732,0,inner,0.021
20.65162492050407,55.596667112642415,8.271768978706087,99.16262355510433,0.016782512090521638,23.66868171989309,-5.201382029311329,87.43991068617649,0,inner,0.021
19.03997443905641,53.3034827430714,9.4867269261009,127.42350877699522,0.015892118361400698,26.18785266823292,-5.362778376188729,91.81708419833264,0,inner,0.021
20.661289449098376,54.16694757535402,9.271186608561885,134.07562203130934,0.01539177069712521,25.268448336670524,-5.585825295775371,119.22531965659272,0,inner,0.021
20.136868010264987,55.40681476407101,9.202581758850323,118.67704375816948,0.014495432743710637,25.977791717344704,-5.323006342367196,92.13580322824944,0,inner,0.021
21.107925914512148,53.866151348476976,8.15391838905881,105.95148187713576,0.013157807451116652,22.15278450919579,-5.343415333621969,92.7288740788352,0,inner,0.021
20.926979439580826,52.31342406379381,7.0094096253564615,71.11856498922411,0.011951150390681474,22.498485881167444,-3.982281920909095,54.01384257367605,0,inner,0.021
11.06112838484684,21.412458792772426,3.950473943486998,20.592338284793055,0.010758739507949153,7.960445875166037,-2.0495692476372045,24.611755486288065,0,inner,0.021
16.729079174078695,45.85162736169302,9.362276839878257,132.87635286871384,0.0034845312510334895,21.01893935145219,-5.280010500582322,104.00593760210857,1,inner,0.021
17.10886264037828,44.6612623428399,9.322559910512624,141.65866065732976,0.003304560716499243,20.476435404305153,-5.4851396069866905,120.8737137619006,1,inner,0.021
16.974005847192583,44.498848332354356,8.823921301066612,120.06223008029919,0.0032164455587173173,20.165588534113134,-5.4546787293982195,117.10299074632663,1,inner,0.021
17.310371570121067,44.329768026304556,9.054145214289116,133.434872874012,0.003392271834441465,21.09020577961939,-5.377692425775886,122.28609710966593,1,inner,0.021
16.486366878211662,45.01731845157758,10.476535310095683,179.82815854505958,0.003477693440716677,22.36651890254739,-6.044638309821469,156.40652793034496,1,inner,0.021
17.9552786018358,44.89133043496193,9.178040005748779,144.0301306079818,0.003823001735737669,18.75447321720164,-6.85420014287915,151.66246223853494,1,inner,0.021
18.769711775457743,44.73165096341651,7.231174714521233,80.60163237762941,0.0043208871365043935,16.96798698502868,-4.490697727813847,82.12515015866578,1,inner,0.021
17.884399472516765,45.02888998281376,9.345711143328426,146.2496772932797,0.004142995692071049,20.20451382819284,-5.211583700431936,114.93231222626568,1,inner,0.021
18.329396437190784,46.2425374285389,8.239571234468542,101.73247584169471,0.004391256983217253,21.149064990258932,-4.578195952498117,83.53244395142345,1,inner,0.021
18.596323371039045,45.54334072778448,7.573751632132691,93.7097073427618,0.0036589516236638846,17.656591365381313,-4.9118124546975,101.74121278328606,1,inner,0.021
8.097063183102657,15.200167125708576,4.030907954044508,23.207925516767435,0.0036604034250188795,5.909222094997036,-1.3858950108987778,19.711529147008854,1,inner,0.021
29.37528473397617,58.414163703645535,4.50513161018577,28.06351063018164,0.0070736497716112675,26.67172642779907,-2.498129322296449,24.532231941092256,0,outer,0.021
29.497334907572903,56.034579206134374,4.5270049422325895,31.58916385813164,0.006864747461574716,24.141761870852278,-2.7728807893988794,34.26288966773364,0,outer,0.021
28.704754108435687,55.450738844695906,5.0292257810738805,42.085888616921245,0.006829516708776691,23.761391908227157,-3.1100287413356504,50.397781078969146,0,outer,0.021
27.536731851936512,56.8857839714318,5.654096973329271,48.647872031840734,0.006419360909062929,25.66825488789344,-3.136064969522781,42.28205986604466,0,outer,0.021
30.89461139273481,59.50938517745463,4.342873181210502,26.133574641102086,0.005579225069706799,25.277333645052156,-2.542668101216064,26.95259380284981,0,outer,0.021
29.27483294765231,59.73667225383216,5.330911010432843,42.01930336232495,0.0041838274903446835,29.72326302603946,-2.619791837931048,38.11931450682662,0,outer,0.021
27.16197819306617,51.882188777704975,4.91320529146974,37.18366591759687,0.0050357298417220316,23.80950072242279,-2.6349162930535504,34.02592418477356,0,outer,0.021
