mean_value,std_dev,skewness,kurt,mean_value_2,std_dev_2,skewness_2,kurt_2,hp,target,defect_type
0.012412182641383898,0.2913623994487084,0.20431328801575296,2.5711165335135684,-7329.073053744744,35836801.24657901,-0.05762685000233884,2.735917891350332,0,inner,0.007
0.012411776553559547,0.2892664046698352,0.19411759359024844,2.5553782888359233,-4394.032694700631,35403188.94809701,-0.05788206457287434,2.69764508205754,0,inner,0.007
0.01215935236194278,0.29247005967760265,0.1762499913374447,2.5429892453835823,7596.603712880881,35894381.7260147,-0.0518039671096515,2.7485726094266525,0,inner,0.007
0.01239553389663361,0.3038983252166305,0.1866089863256054,2.400626364859141,81613.05909920778,37509825.668149784,-0.061812262625800946,2.376424885325428,0,inner,0.007
0.005782446966067864,0.2930795974172861,0.15999804782673316,2.385723617891519,303.1039521010723,36131839.86968122,-0.032694176303183026,2.513078176749402,1,inner,0.007
0.005906060099800399,0.2886328890857477,0.12923684694025522,2.513064334505766,118.41520950574676,35574477.10863279,-0.029079905656065733,2.6806080290763523,1,inner,0.007
0.006183039068529607,0.2937229731126522,0.1346794115635504,2.5151309700066244,-4435.940958087909,36204451.214305475,-0.03273515253959146,2.629922460731583,1,inner,0.007
0.0059881845941450445,0.2904560904535043,0.14118297238927602,2.8047059076805603,243.1653891003554,35819920.11978124,-0.02885768868704387,3.0683965203347956,1,inner,0.007
0.006321217218895543,0.2935337247451541,0.12142677612011309,2.6803291099468343,-3291.7479041358224,36135815.72358921,-0.03013896566584349,2.9413864234994067,1,inner,0.007
0.006093577920825016,0.29551341713223134,0.1147496259313718,2.599804865150138,547.7312574655116,36381888.104571566,-0.02811311359602422,2.7300926257295117,1,inner,0.007
0.005678908107119096,0.29262258176573147,0.14495622901308627,2.4469613345613883,6328.147784347907,36107627.50772464,-0.03441724623454284,2.5833948914262885,1,inner,0.007
0.005598056021290752,0.29119722465750847,0.11559002451477471,2.30249639480854,-2527.6530538922716,35876538.584782265,-0.029737977791430406,2.4222475332173286,1,inner,0.007
0.0051980595143047235,0.29445823269943894,0.12605120323584698,2.5581930360291647,11199.252455120493,36296724.34840775,-0.029962080980688716,2.798893635379896,1,inner,0.007
0.0052729015003326685,0.29476681518625064,0.11944655513833446,2.5829025919564534,2098.824311362941,36319663.15452856,-0.03207331602871361,2.7695513368468827,1,inner,0.007
0.005725206041959276,0.29459393390956395,0.1163602186845242,2.6585699856223446,-14097.835469254976,36474056.67931852,-0.03150692226815067,2.7810617437711587,1,inner,0.007
0.033720889961743175,0.6755668051287351,0.08273904135319339,4.620690955942053,-63745.63622748809,92352502.65106085,-0.013831665249951853,4.587147591251911,0,outer,0.007
0.030434184314703926,0.6459745079041898,0.04347302589176898,4.446700449745029,-71660.69401217063,88131203.99860919,-0.019767155314986424,4.458973516002385,0,outer,0.007
0.026999425815036594,0.6741144159388904,0.04751377618799541,4.66385731185161,-10332.092515066119,92066756.54923764,4.787954155307775e-05,4.624249058939444,0,outer,0.007
0.024659310886560214,0.6936830623616004,0.047346508026075526,4.617467166215187,-10188.33742528947,94872723.44099167,-0.0033115266279205606,4.5693812631453605,0,outer,0.007
0.023712584805389222,0.6647010263236086,0.06803580215155194,4.46058087476287,-11837.866167724704,90690313.08659491,-0.004323671749377343,4.412508487718286,0,outer,0.007
0.021813007485029942,0.6542140589615864,0.04583443258074651,4.587000727783686,13782.214670471947,89224225.39290796,-0.0021272672890709503,4.534082685360511,0,outer,0.007
0.019526394627411844,0.6766318995885022,0.07557544178263889,4.828350183041909,-2351.248503055823,92408327.04107489,-0.006408098544505087,4.783784183434949,0,outer,0.007
0.0179750376164338,0.6893690011473828,0.03891744254400292,4.571734543956412,-2415.816467324513,94251509.92732206,-0.0022560012773988666,4.511299404979846,0,outer,0.007
0.017032304732202262,0.650975701899598,0.04346679164238537,4.699653979301323,31127.849999817307,88735283.7663087,-0.0015379085812209144,4.642992887690883,0,outer,0.007
0.01712939356287425,0.6613353067363049,0.07156015141721861,4.870871079289511,15982.39850327058,90277532.49698478,-0.007058308495451802,4.820372809823318,0,outer,0.007
0.015409921342648706,0.684171559225979,0.07985679656246121,4.420260198835411,-42969.02769090591,93539876.63342541,-0.00558826139946639,4.3318948218427,0,outer,0.007
0.033720889961743175,0.6755668051287351,0.08273904135319339,4.620690955942053,-63745.63622748809,92352502.65106085,-0.013831665249951853,4.587147591251911,1,outer,0.007
0.030434184314703926,0.6459745079041898,0.04347302589176898,4.446700449745029,-71660.69401217063,88131203.99860919,-0.019767155314986424,4.458973516002385,1,outer,0.007
0.026999425815036594,0.6741144159388904,0.04751377618799541,4.66385731185161,-10332.092515066119,92066756.54923764,4.787954155307775e-05,4.624249058939444,1,outer,0.007
0.024659310886560214,0.6936830623616004,0.047346508026075526,4.617467166215187,-10188.33742528947,94872723.44099167,-0.0033115266279205606,4.5693812631453605,1,outer,0.007
0.023712584805389222,0.6647010263236086,0.06803580215155194,4.46058087476287,-11837.866167724704,90690313.08659491,-0.004323671749377343,4.412508487718286,1,outer,0.007
0.021813007485029942,0.6542140589615864,0.04583443258074651,4.587000727783686,13782.214670471947,89224225.39290796,-0.0021272672890709503,4.534082685360511,1,outer,0.007
0.019526394627411844,0.6766318995885022,0.07557544178263889,4.828350183041909,-2351.248503055823,92408327.04107489,-0.006408098544505087,4.783784183434949,1,outer,0.007
0.0179750376164338,0.6893690011473828,0.03891744254400292,4.571734543956412,-2415.816467324513,94251509.92732206,-0.0022560012773988666,4.511299404979846,1,outer,0.007
0.017032304732202262,0.650975701899598,0.04346679164238537,4.699653979301323,31127.849999817307,88735283.7663087,-0.0015379085812209144,4.642992887690883,1,outer,0.007
0.01712939356287425,0.6613353067363049,0.07156015141721861,4.870871079289511,15982.39850327058,90277532.49698478,-0.007058308495451802,4.820372809823318,1,outer,0.007
0.015409921342648706,0.684171559225979,0.07985679656246121,4.420260198835411,-42969.02769090591,93539876.63342541,-0.00558826139946639,4.3318948218427,1,outer,0.007
0.005013208336660013,0.17690346946003238,0.08310937924956269,7.439920790752369,-8650.645269496532,23335944.697843004,-0.006878314217069733,8.893413155097901,0,ball,0.014
0.005086507188955423,0.2000474833370468,0.13186961359257549,11.943748963198415,-4212.755089830831,27078335.615391735,-0.00959405080398138,13.336002058266772,0,ball,0.014
0.004901615402528276,0.15406247002584433,0.029913530823416464,6.326525544274826,-2597.3377245571633,20176685.902601488,-0.0045860437618346775,7.627283447732287,0,ball,0.014
0.005058229940119761,0.1294716652445316,0.2754196044164585,21.76925537046115,1510.159401275457,15975811.69153439,-0.027603837489871892,33.91535814344211,0,ball,0.014
0.004830292844311377,0.11463200796458169,0.7659450546575466,46.5199186424331,174.45532936892937,14128059.054950528,-0.06531483981659612,74.5931542210641,0,ball,0.014
0.004379088662674651,0.09758532518439185,0.03157255953313183,8.216062243982332,839.1398802745156,12025940.150490278,0.0029449899354952445,13.372153240441854,0,ball,0.014
0.00404058738855622,0.09279378121102781,0.02071045524959147,2.01370425234788,2489.1559281744403,10727844.101578794,-0.0031604893189138387,4.407316758347858,0,ball,0.014
0.004409342205588822,0.16474912139293035,0.3994335667773064,18.445335492073177,7677.983712526011,20817348.011475686,-0.03835254540561957,23.712151217214807,0,ball,0.014
0.0044731250665335995,0.1832544379673579,0.2401415382563196,6.895322275195516,9255.391257477739,24317256.962148603,-0.015744465500525138,7.186794407172302,0,ball,0.014
0.004708317598137059,0.17659383829368405,0.2554681321330189,12.032307186400896,-3174.7946106664285,23299512.939648286,-0.023139082326137993,13.965978461036869,0,ball,0.014
0.004545895814005791,0.10140792161731663,-0.07995328892180427,0.5153655478313941,24245.950915025904,11824716.7569639,0.022331329689322905,1.1418053629116969,0,ball,0.014
0.004554857009314704,0.14710665536295764,0.0641470237988102,4.84075902431144,-959.5043113219431,19318066.245256748,-0.001250030172757795,6.177748653761835,1,ball,0.014
0.004485659644045243,0.16353172132188787,-0.07886379892509345,5.998860768011994,-461.47820350723623,21838948.21105238,0.0052916652480351255,7.308094360424919,1,ball,0.014
0.004496624015302727,0.14921106287943697,0.053566099508583626,7.033441484531112,1892.6941317234503,19659330.725454394,-0.0031338827005264057,8.959974000236654,1,ball,0.014
0.004473504081836328,0.12249757396882387,0.041009044325987065,2.65525856752289,1073.533772339125,15575834.1306982,-0.0018270307366930695,3.822742962367112,1,ball,0.014
0.004671295924817032,0.1536646844078782,0.07596553540101947,5.405186675408716,-1439.0128143028214,20350642.164678566,-0.0027789109378162434,6.898524218682008,1,ball,0.014
0.004346046650033267,0.1413938836233736,0.04578244088625843,7.455468043351022,319.6723354078739,18484605.668492045,9.136991698044414e-05,9.84207429127757,1,ball,0.014
0.004480583546240852,0.14319345142623238,0.003354557837976896,5.024722201061239,-2452.6080240026245,18677416.95134191,0.0004554425506163714,6.606327415628153,1,ball,0.014
0.004462634464404524,0.11966731178247249,0.007174758640003014,5.334791913439757,-2464.303353311727,15118360.604236538,0.004092709126251989,7.8823473618346025,1,ball,0.014
0.004875896506986028,0.1321229960762385,-0.019495680683696854,5.152383698259934,1014.5698204207744,17060094.00628408,0.0020334200672120634,7.149347822137782,1,ball,0.014
0.004440732794411178,0.1322755724213935,-0.019783373525310993,4.6979963274060115,5248.279041888033,17099336.919307433,0.0011179895213847054,6.4369815962760875,1,ball,0.014
0.004307192562440662,0.12439679255332681,-0.015619898528306612,1.945255454073906,2447.477629033674,15928334.460324265,0.001346600855041559,2.94157680164162,1,ball,0.014
0.04899418467398537,0.20116853772240645,-0.05671938762252975,18.0500305200603,5028.991616857336,26452358.6524781,0.04344785600832399,19.302923523028767,0,inner,0.014
0.04500611797737857,0.1878794458533429,-0.07045693878755728,20.564606328857796,-1413.185628752585,24696226.594574697,0.05668565201935923,22.175282134268915,0,inner,0.014
0.04139483310046574,0.1885659481009964,-0.14163787030486774,18.94698639122514,-2342.47700608613,24638226.388244975,0.039869819330097644,20.51913906823719,0,inner,0.014
0.03799155994344644,0.20282093704855858,0.03802639149987634,18.818242119559663,646.1669461224327,26570352.82621908,0.03950268901885793,20.7129768077147,0,inner,0.014
0.03662979856952761,0.19616407471232636,-0.0451647155016413,17.71065795677849,1413.1856287958062,25644407.407151066,0.04411877849832416,19.191800698106967,0,inner,0.014
0.03232449606453759,0.19284462282877873,-0.19567443858777275,19.627119065001,-2015.0077844063348,25257705.983958013,0.05019377538583406,21.426841539481217,0,inner,0.014
0.02930623477378576,0.18622613300315816,0.02771365713780087,19.665540689236263,-1499.4386827015098,24271097.776040204,0.047173168078475,21.62688369591543,0,inner,0.014
0.026919480658682635,0.1975468377305502,-0.07893182893542873,18.903137118342034,1018.4682634041519,25832067.26152412,0.04855103225993712,20.455756161096303,0,inner,0.014
0.025119306869594144,0.19424807371471217,-0.179214773515619,20.39769658742767,-644.7050299612181,25425645.461331625,0.05088735533314592,22.136279373198366,0,inner,0.014
0.022642847954091817,0.19808799092416424,0.06980650565818192,17.446865471664623,-1845.9128144263377,25812298.889091242,0.04307395799369481,19.270153542917434,0,inner,0.014
0.021454988052064885,0.19442998037758655,0.07583947782131215,20.19318702178953,15300.227713399658,25326765.10035043,0.03899064023447451,22.20143892411028,0,inner,0.014
0.0031702870359281436,0.16249826391425148,-0.088454258195184,22.29981107836589,-1738.2183234657955,21296534.138414726,0.020974649562808274,24.69546788585149,1,inner,0.014
0.0038895633266799734,0.16467450522626936,0.04674918752445746,21.40875433188513,389.35700595379325,21608562.0465304,0.02456324431938697,23.717495089887443,1,inner,0.014
0.004166677658017299,0.16451147303545702,-0.04102336869470361,16.29999128535284,-3036.399880346985,21568179.41265455,0.033664019481374374,17.35815069486773,1,inner,0.014
0.00428575614437791,0.16522323298588923,-0.045276835083217,17.357255117488776,-5090.392095872208,21689301.152449526,0.011188566637224265,18.90629207796134,1,inner,0.014
0.003987078549567532,0.1701449659191862,0.1131618311624098,18.02320055107171,1751.862874197926,22322073.773074053,0.02542132832962515,19.467210303101115,1,inner,0.014
0.0033615002561543576,0.16085104557164398,-0.042063548470836265,20.932595091268446,380.0982036281531,21070393.683309067,0.009318766245124547,23.259365458018067,1,inner,0.014
0.003146517361942781,0.17077336355699962,-0.0014626935322217254,17.05261843565867,-486.3307784049235,22448217.132503483,0.013224141024632163,18.540492289826197,1,inner,0.014
0.0029642110013306726,0.1638641573660028,0.12007208502678275,17.228675730346538,515.5691018972569,21453378.8393741,-0.0012084469240883525,19.23679036533787,1,inner,0.014
0.0035075429740518966,0.1739808064086395,-0.022384794633315316,18.177087175144173,3260.0730539238516,22872058.375092868,0.019890981280071152,19.529486565089787,1,inner,0.014
0.003478507694610778,0.1555304494384786,-0.06138266421346641,21.23161376392305,4210.318562865765,20350404.533800356,0.04085123345495187,23.395971362968435,1,inner,0.014
0.003729848472069945,0.17750326882122205,0.16100747477075356,25.611062726922285,-684.2337858497668,23362962.686838612,0.010454215711126993,28.539177045964596,1,inner,0.014
0.018756846317365267,0.1030150467059546,0.010663931880723974,0.07605680691110628,-3116.5264671103005,12230460.809763242,0.001007011609459983,0.05165473444721824,0,outer,0.014
0.008571439071856288,0.09750544061971404,0.017489695253552436,-0.08008963793056312,-4470.902514890651,11530727.644448576,0.0005125574723687244,-0.07871228992191526,0,outer,0.014
0.009370064880239521,0.10011546094924056,0.015957691645090675,0.024736568689825322,3377.2925748291245,11676271.551840676,0.0014908262071297116,-0.03808496691064711,0,outer,0.014
0.014587467724550898,0.09766451747658893,-0.03944187712468142,0.05742565930132271,33.73760475886675,11233111.80791521,0.00019285159018329038,0.01646082091331813,0,outer,0.014
0.01625964781437126,0.09975611511988806,-0.005691287444594196,-0.08160413430816282,-2506.691856348692,11838135.738376046,-0.0012053913566801382,-0.10699415858680128,0,outer,0.014
0.017707001886227546,0.09869855971286534,0.00470539937580785,-0.02224220095971141,-3842.3112574948173,11664294.618622338,0.0032665043824795527,-0.04777676354240912,0,outer,0.014
0.016653270119760477,0.10103186496060156,-0.002795064603979446,0.1483073040898084,-2036.0705388513816,11775378.229260396,-0.005210404287424889,0.1732641278128626,0,outer,0.014
0.015608121616766469,0.09921964857753035,-0.0061199067533140045,-0.10200169739635712,3704.4377245135765,11628745.793756455,0.004039342155533654,-0.12646782408090784,0,outer,0.014
0.014302887035928144,0.09919922024688849,0.011294081185963176,0.3315095243564645,441.6337724593811,11866324.728768399,0.0007274144414450965,0.47159445432316494,0,outer,0.014
0.012433772305389222,0.09856553142999262,-0.0042042980280419615,-0.07981628460562051,7751.732335284083,11535866.056360638,0.011934456040497513,-0.0823522398041292,0,outer,0.014
0.011152640569348843,0.10629595762144071,-0.06520504944030472,1.204306238925902,44615.48867596894,12480102.037578493,0.05889222785077819,2.020874767015785,0,outer,0.014
0.003068721377245509,0.09164877867520854,0.05474370523059549,-0.06086291507331154,3751.938323296454,11024814.548852859,-0.005467292862157752,-0.08524632661109699,1,outer,0.014
0.0030319760778443113,0.09399946863869386,0.02176907658731406,0.06067332058087338,78.80227545008964,11349944.90578993,-0.005909898843473882,0.05470218996161469,1,outer,0.014
0.0030933919161676648,0.0944020117404222,0.004944920777528587,-0.10654521738275191,945.8708982551512,11408898.301835865,2.7142894256005792e-05,-0.09027068842324093,1,outer,0.014
0.003257377245508982,0.0940516823729408,0.008537606226010831,-0.1624341686523385,1627.687185582214,11320290.583700826,0.003895435021986641,-0.17391793928984223,1,outer,0.014
0.0030294217365269467,0.09226077738124218,-0.04214830401977027,0.0883177275858733,44.33389216020874,11120672.078625347,0.00023292585453243349,0.12222123050626221,1,outer,0.014
0.0029202211077844304,0.09616672353597726,-0.007754397253820172,-0.07264691461121808,3025.3009581184588,11714559.109453304,0.004929849855219319,-0.11644373924049534,1,outer,0.014
0.0027623289820359284,0.0928301857506481,0.0059059416116792095,-0.05418139947797673,3969.2231137678555,11199650.356267987,0.0013323304004659682,-0.07794665072409446,1,outer,0.014
0.002906965598802395,0.09289180497987125,-0.0382350018511028,-0.08264660730415763,627.3732934507269,11206435.689283578,-0.0036224939056958227,-0.08115445307712266,1,outer,0.014
0.003355183143712575,0.09340982377643979,0.03334526177798686,-0.13055857234450086,-134.82862275747024,11234993.607689705,0.004462181815015136,-0.11650165941090496,1,outer,0.014
0.003563177574850299,0.09340580872125964,0.05266395355622921,-0.09945706471033544,-3349.1576047451013,11248181.825702682,-0.006334636516206428,-0.059461135472804294,1,outer,0.014
0.003126811040839669,0.09427993466364734,-0.011188409309915515,0.00673034395129779,8643.439413309101,11352717.552390503,-0.0008676016956437728,-0.0026769223791180963,1,outer,0.014
0.014136336789753828,0.11448725445930796,0.05248350455853767,0.591418841451071,647.141556824113,14802744.824475445,-0.00023658989845275696,0.767406223411653,0,ball,0.021
-0.001810867435129741,0.11745239027128125,-0.0029514117060322215,0.7605888106727723,2668.484311340165,15258959.745780706,8.470421490211868e-05,1.0130067325615784,0,ball,0.021
0.021312165834996673,0.12334799297504849,0.005124733066043301,0.5728606397156031,1886.3591616979602,16109403.880169127,-0.006254168298983564,0.7222744327982702,0,ball,0.021
0.031218515874916832,0.12540865207432592,-0.024504887759445287,1.1568126933667102,3797.570898229245,16401859.404883297,-0.002479999238224654,1.4228282023486232,0,ball,0.021
0.03130594658349967,0.15772480106058462,0.05363764509448922,7.719998124650916,8103.401317371708,21174407.3803537,0.0002279012486878535,9.180630336198893,0,ball,0.021
0.02890243457751164,0.14074146904861382,0.03318033250239582,8.154044444443958,12924.800838295232,18721687.166045226,0.0038110357945308018,10.372086676275224,0,ball,0.021
0.02616524020625416,0.17124983974155436,-0.03876246790881003,8.994363465726401,5503.139760744959,23176902.24460322,-0.001388137371705344,10.507134041443654,0,ball,0.021
0.023333616879574186,0.14164675842140723,-0.016149824708505366,1.6671937401263746,-1235.319161681427,18753209.661551848,-0.001241934580861946,1.8968699712601769,0,ball,0.021
0.02111511848636061,0.11817286957104808,-0.057838537040700966,0.5942213913635581,-2796.15832333998,15435242.096736254,0.002214558671877952,0.7794683440337518,0,ball,0.021
0.018798874753825683,0.1155344550957502,0.002495171452338145,0.6908242842825021,-5542.6114969726805,15024122.25537735,-8.526391323474741e-06,0.8944745665542535,0,ball,0.021
0.017719298540036954,0.11519750502670237,0.009553106411010948,0.7692254449315805,-11762.881469594357,14897740.448636588,0.005015192979633726,1.0061768925236487,0,ball,0.021
0.004300091044577512,0.15135324660053678,-0.10675716070123394,6.965915471510698,59.93856291579021,20285258.060712498,0.013412071566817447,7.665035859356925,1,ball,0.021
0.0044545668529607455,0.11004617855646785,-0.03723069304335925,0.680555719469536,-1565.712215520274,14363129.563135182,0.001852014842333577,0.8553826528869477,1,ball,0.021
0.004505598556220892,0.10674793158887748,0.02128788220646509,0.3595153428942863,-2187.513892161995,13897569.099599805,0.0011054226172365121,0.4478919022768477,1,ball,0.021
0.0045574559713905515,0.12562345196622285,0.10496200475450766,6.768522176536912,676.8671855967392,16653038.58257862,-0.008731722068766956,7.891003557192084,1,ball,0.021
0.004796885352628077,0.1081053713087772,-0.014088658248006312,0.3747278159651932,1198.771257435534,14061405.25794965,0.0017921807209019887,0.5070723880286607,1,ball,0.021
0.004419697445109781,0.10920070406948172,-0.04198890840105487,0.31419789244216734,-687.5879041544727,14170076.440531265,-0.0008023041961456844,0.43966128722090403,1,ball,0.021
0.004047369055222887,0.14255388686906492,-0.003336787012427869,8.506198442949648,1665.6098203873346,19126567.48243817,-0.002833782575025728,10.39285557390241,1,ball,0.021
0.004173513469727212,0.13562405437992023,0.009428296796822791,8.337188340208966,1274.7908981819994,18047841.901039504,0.010435932902074717,9.242057366632183,1,ball,0.021
0.00391407749500998,0.1415174542110959,-0.023793093578863243,6.071230639821126,3538.811736689374,18859875.73165248,0.00513545663742491,6.85339244412067,1,ball,0.021
0.00393070002328676,0.14971506456126368,0.05588650628551035,6.016289300027191,3757.6118561891653,20030778.357378885,-0.00255184135362996,7.034207474621699,1,ball,0.021
0.003594390525239937,0.11105777082833845,0.017537703773764474,0.520420776487982,7504.674883055514,14558634.222801277,-0.005830704620427245,0.6980870540604425,1,ball,0.021
0.019769032102461746,0.5175342150975392,0.329875747774542,4.180201032654323,5085.031736557385,70924040.3429018,-0.022585810951729707,4.179560503030359,0,inner,0.021
0.01879750082335329,0.5048524007743835,0.34239200383812746,4.364212784170085,-88.93323333041121,69199105.32897733,-0.024270811302657187,4.400646561360277,0,inner,0.021
0.017353147954091815,0.5187852402882597,0.3030242053307194,4.565456374489035,18646.74071837164,71121727.22081153,-0.02373549639520542,4.553850826022066,0,inner,0.021
0.01573671536926148,0.5426530834002387,0.28794960046703616,5.573118259584881,-726.0850303007551,74504663.34109533,-0.02280090581954755,5.671166427499955,0,inner,0.021
0.01349399383732535,0.5412403926364404,0.27865936823046056,4.898931898478559,-2424.3443109716104,74417142.56557189,-0.021660461439814344,4.936471961881144,0,inner,0.021
0.012782426447105788,0.5165447071705027,0.3051981135582015,4.030296984534248,-2780.077245623784,70889471.97250189,-0.02256108667830293,3.978552769483514,0,inner,0.021
0.01243731947771124,0.5290786684055191,0.3160431970902367,4.363452449983598,8118.50778464853,72607399.18224466,-0.022905006407066764,4.310513891453314,0,inner,0.021
0.011692825133067198,0.5380340687515213,0.3179789558942653,4.511261578868263,9835.04101830819,73828741.52001354,-0.023447610539045566,4.4883456375301725,0,inner,0.021
0.010663595542248838,0.528026376414324,0.2819007669996948,4.030257173670505,14656.927844257958,72432481.70687862,-0.022157514108954522,3.995191117142009,0,inner,0.021
0.009672910454091818,0.5142559368789635,0.27707291070720624,3.6672815736890723,15631.538622992488,70602209.61225592,-0.022730527535843127,3.633889955266892,0,inner,0.021
0.008856174682470267,0.5213936337412209,0.2564299468640329,3.2208845549660827,80562.80528821542,71488900.25099136,-0.0231389564672957,3.181617330041452,0,inner,0.021
0.002817911094477711,0.44554634385333713,0.19925494513511363,4.190358322742784,-615.2230542048868,61554803.11634741,-0.017260201255372584,4.185028534486535,1,inner,0.021
0.0026753404274783748,0.43658290979935555,0.2617529956829791,5.179717821462496,-1315.7245508577812,60209381.659525245,-0.021230173240556698,5.268769189757945,1,inner,0.021
0.0026288772122421817,0.4347586922134353,0.25673655258265476,3.8383831022920365,-4308.997904165721,60010238.79570662,-0.018914753753830445,3.8511655756970624,1,inner,0.021
0.0027698235279441123,0.43442349097137906,0.30134828030541655,5.263023752649612,-1558.158981723113,59878293.47227432,-0.020176785685429417,5.402386918887165,1,inner,0.021
0.002839163023952093,0.4376321251208621,0.2950094938898327,4.295260446359728,-3753.4697603497057,60427370.69209013,-0.019223776551723405,4.354639850084663,1,inner,0.021
0.0031011911926147706,0.4413528604613248,0.2810273331521699,4.9301418968523025,942.9359278874894,60916867.01121525,-0.01943908515955742,5.01738969966285,1,inner,0.021
0.0035435223552894198,0.4428197525930169,0.25277585899951477,4.1031307623650966,-1756.735927816468,61148895.25458209,-0.020169200843281433,4.152015117627093,1,inner,0.021
0.003500510886560212,0.44227683964715475,0.22762122850543892,4.7359588013826635,39666.6586827667,61164361.873723626,-0.003236795073135804,4.84356357511209,1,inner,0.021
